R_AbsMax,S_AbsMax,T_AbsMax,R_AbsMean,S_AbsMean,T_AbsMean,R_P2P,S_P2P,T_P2P,R_RMS,S_RMS,T_RMS,R_Skewness,S_Skewness,T_Skewness,R_Kurtosis,S_Kurtosis,T_Kurtosis,R_Crest,S_Crest,T_Crest,R_Shape,S_Shape,T_Shape,R_Impulse,S_Impulse,T_Impulse,RS_phase,ST_phase,TR_phase,RS_Level,ST_Level,TR_Level,R_1x,S_1x,T_1x,R_2x,S_2x,T_2x,R_3x,S_3x,T_3x,R_4x,S_4x,T_4x
3.443359375,3.0830078125,3.923828125,2.121029296875,1.92669970703125,2.270375,6.806640625,6.1259765625,7.4072265625,2.364975954260174,2.1725486416523823,2.5362952646923076,-0.015708383673149806,0.011341251339922968,0.003928851150893715,1.4882411739648944,1.5173312379824786,1.509119215451652,2.878101408489498,2.8197189444010546,2.9204906327807274,1.1150133370362165,1.1276010650356862,1.1171261420216076,1.6234379129384224,1.6001496243804616,1.728273137697517,-3.141592653589726,3.141592653589079,-3.141592653589793,0.2836166992187499,2.1010249023437497,-2.3846416015624996,0.018371967767825632,0.021107110678861465,0.018528467900257785,3.5221446735614537,3.2404958856514323,3.7652863568891517,0.01684003364955704,0.01813639474688259,0.023164626770957684,0.04079592964317239,0.0365459979439771,0.0338180217632302
3.4033203125,3.1630859375,4.00390625,2.11608447265625,1.91933251953125,2.26957421875,6.7666015625,6.166015625,7.447265625,2.3584165110146302,2.1638568558469093,2.5355910363859873,0.0033649581554132204,-0.004221083558790689,-0.004339134527002229,1.486395730067245,1.5165436194121338,1.5103860967478309,2.8691291512324493,2.8495487621276547,2.9370925824121423,1.1145190759110808,1.127400715523425,1.1172100103351104,1.6083102335834099,1.6480135178830326,1.7641662550278738,-3.141592653589726,-3.141592653589793,-3.141592653589793,0.32763964843750015,2.05826318359375,-2.38590283203125,0.011636123454047409,0.010763582268437322,0.012872671402982207,3.509434456874782,3.2200047193351433,3.7577025646269706,0.019017284000604474,0.018187871503111325,0.021658891545976458,0.02127310373730954,0.024325601118689397,0.02713811418199588
3.4033203125,3.1630859375,4.1240234375,2.102130859375,1.91000341796875,2.30843212890625,6.7265625,6.24609375,7.7275390625,2.340301184670815,2.155173159521697,2.586857023192802,-0.0063366245521919926,-0.003209931069359607,0.004796525643798944,1.4797666447191464,1.5216320406415007,1.5293010623715193,2.8742294128890737,2.898186497175109,2.9872308338720486,1.113299476211784,1.128360891528498,1.1206121205818045,1.6189859433926328,1.6560629723185931,1.786504089013,-3.141592653589726,3.1415926535890897,-3.141592653589793,0.21070556640624982,2.1385815429687502,-2.349287109375,0.01779769096415188,0.01224857830867698,0.01722705256882352,3.4093643446781376,3.1403924614166807,3.754433745302047,0.018429174285737968,0.01685219755833795,0.016919376856403084,0.025106996022784718,0.03018945661156365,0.02576839758765321
3.36328125,3.1630859375,4.1640625,2.102291015625,1.91108447265625,2.31163525390625,6.6865234375,6.2060546875,7.7275390625,2.340742973542803,2.1562206183380535,2.5904922242415136,-0.003027873968066455,0.005601960328285111,-0.005063891114280845,1.4789159877020044,1.5217481761878866,1.5283459791353262,2.856581655088638,2.8782095091379984,2.983038895151517,1.1134248094795345,1.1282707013683622,1.1206319075918423,1.5998171637527139,1.655126177182305,1.8013492798933046,-3.141592653589726,3.141592653589436,-3.141592653589793,0.2479018554687502,2.09870263671875,-2.3466044921875,0.011100666535112559,0.008408556942911136,0.009950146621494065,3.39426671476426,3.1292913188380864,3.7441336338250695,0.014899094858536467,0.014777699260406923,0.015346454385616194,0.03073331812199887,0.025254628330015218,0.028179192357117175
3.4033203125,3.0830078125,4.00390625,2.0989677734375,1.9046982421875,2.270615234375,6.7265625,6.1259765625,7.4873046875,2.3370166609320786,2.147991404992139,2.5373171226485103,-0.009694519343409883,0.009265742224333138,-0.008207901823798146,1.4847152666633063,1.5216328562248829,1.514717452537065,2.8782689539394326,2.851955807766567,2.9508746150282463,1.1134123594021283,1.1277331796795396,1.1174579841779848,1.6214257100890832,1.6186332008997077,1.7633574325515782,-3.141592653589726,-3.141592653589793,3.141592653589436,0.24988378906249986,2.098642578125,-2.3485263671874996,0.011527779231785495,0.011406034015427852,0.011092151802161098,3.3993392124604855,3.123001901059252,3.674840240996125,0.014312596387207908,0.013754065230080971,0.013924178000657154,0.04112119472911382,0.03074001786282777,0.03555001779279703
3.36328125,3.203125,4.1240234375,2.103572265625,1.91260595703125,2.313857421875,6.7265625,6.24609375,7.767578125,2.34183886640378,2.1579169649309433,2.593575203026797,-0.0033548629098668443,-0.008972531543324608,0.005317560962531411,1.478997940793517,1.521770417638086,1.530187844743371,2.872342156627358,2.8945014342569406,2.994930748850063,1.1132676089490026,1.1282600877602962,1.1208880800119188,1.5988427423959801,1.674743816531815,1.7823152794601143,-3.141592653589726,-3.141592653589793,3.141592653588365,0.28966259765625013,2.0992631835937496,-2.38892578125,0.012755156217874195,0.014162773186702345,0.01633541508432513,3.3781740279662733,3.1159803373973984,3.733047578601819,0.014662686879893999,0.014983151479131549,0.015202131496054256,0.028189037663177346,0.0351552700514587,0.03208651067488941
3.4033203125,3.0830078125,4.083984375,2.09982861328125,1.907140625,2.27564013671875,6.7666015625,6.1259765625,7.5673828125,2.3387993350959864,2.1517161313504243,2.543295779246764,-0.006759824363121203,0.0043691853031672945,-0.006292130511314394,1.484255000104008,1.52300425263944,1.5150136937826555,2.8931945810657984,2.8470189321187624,2.975423808056331,1.1138048697418759,1.1282419886317634,1.1176177367454712,1.6207609949565733,1.6165602955995968,1.7946529897687182,-3.141592653589726,-3.141592653589793,3.1415926535884315,0.28974267578125,2.098162109375,-2.38790478515625,0.015298472572096565,0.010113099376156296,0.018076852041399163,3.368326534437257,3.0968449362204633,3.6453050490948242,0.01836838535234455,0.01482344822761562,0.016459620635183875,0.030024815161461854,0.019195463399110175,0.025206902566564323
3.36328125,3.1630859375,4.00390625,2.09914794921875,1.90778125,2.271095703125,6.6865234375,6.2060546875,7.4873046875,2.3374115755828435,2.1523463475926503,2.53727447447144,-0.009460595669575599,-0.006278036095314982,0.0027668307408717876,1.4847785036162746,1.5221056443744752,1.5142086915452442,2.860653000673485,2.8833903495324202,2.950924215268331,1.1135049230106764,1.1281934695566644,1.1172027981824726,1.6022125792761432,1.6579919408999328,1.7629843799583937,-3.141592653589726,-3.141592653589793,3.141592653588275,0.24894287109375002,2.0984423828125003,-2.34738525390625,0.009774853397022974,0.011008504312422616,0.011493923024716295,3.380913629052693,3.1155229154943633,3.6566350415780207,0.014517282526016497,0.013131392924787036,0.015906077296618214,0.03089522575557855,0.03231305688389048,0.021046533414471318
3.36328125,3.123046875,4.1240234375,2.116625,1.90415771484375,2.321544921875,6.7265625,6.1259765625,7.6875,2.357507344110079,2.1479065074242563,2.5972867974760714,-0.008602510831904945,0.007020700291697563,0.0008375453426701987,1.4795309000227381,1.5206563540421063,1.5243384884902917,2.8532519810830825,2.8520685333954305,2.95981945754715,1.1138049225111104,1.1280087204333846,1.118775162609547,1.5889830508474576,1.6401198549124743,1.7764133696664481,-3.141592653589726,3.141592653588365,-3.141592653589079,0.3261381835937498,2.0589438476562503,-2.3850820312499996,0.010277560508910391,0.008184182399257802,0.014320231883544919,3.4076235599691684,3.1013642657507625,3.7387403953588088,0.034136924037154834,0.03237340364842412,0.041036436915919995,0.09612563538260596,0.08646021857655023,0.09496893791593194
3.4833984375,3.123046875,4.00390625,2.10879736328125,1.9101435546875,2.2760205078125,6.9267578125,6.166015625,7.52734375,2.3480472869441145,2.157210904286908,2.5428417404498216,-0.002365393321791173,-0.002429169434104278,-0.0019522096480440333,1.4822928415828687,1.5239638342848782,1.5154268640662825,2.950007800530664,2.858327673361289,2.960209292721628,1.1134532543660791,1.1293449117963432,1.117231471211024,1.6518412333747876,1.6349801915861404,1.7591696719148562,-3.141592653589726,3.14159265358957,-3.141592653588945,0.3683793945312499,2.097921875,-2.4663012695312503,0.010066568471710495,0.011296691071551117,0.009961406083779666,3.440196690979604,3.1519789010766894,3.6998156830582904,0.013797429674886673,0.010597464633438206,0.01360100067287095,0.015212143315588279,0.017700763919734967,0.016903705732859077
3.4033203125,3.0830078125,4.00390625,2.1204287109375,1.917630859375,2.27630078125,6.7666015625,6.166015625,7.52734375,2.361185024976992,2.1635158457077686,2.5441795119598445,-0.006704275169324228,0.007357903087930911,-0.0025022416699336044,1.4820537757520245,1.52087552575924,1.5143561723899375,2.8657650675071245,2.849997903751364,2.9586527658976,1.1135413385027442,1.128223315311534,1.1176816055753154,1.6050152004380747,1.607717041800643,1.7589530711320625,-3.141592653589726,-3.141592653589793,-3.141592653589436,0.24988378906249986,2.1374003906250003,-2.3872841796874997,0.011396025284707824,0.00894172966799545,0.012894302942555207,3.45285145818659,3.164366526163704,3.702516572398383,0.016506661305732674,0.014357625073418995,0.013920158372566764,0.031841661527789625,0.025617198817669398,0.02490157674226762
3.443359375,3.203125,4.083984375,2.128556640625,1.90601953125,2.289033203125,6.8466796875,6.2060546875,7.5673828125,2.3684345868761283,2.1449053215259273,2.5572181588127116,0.001823655851672612,-0.006215705849790363,-0.004955840507347138,1.4812737945208994,1.5152916695038334,1.515542788915095,2.890803793120797,2.8933933004953767,2.9592245723819874,1.1126951200982342,1.1253322887616277,1.1171607975461362,1.6176968511342689,1.6805310478111084,1.7841525275494141,-3.141592653589726,3.141592653588365,-3.141592653589079,0.36735839843749973,2.059404296875,-2.4267626953125,0.012790355108712563,0.00811289820743972,0.013992942679532551,0.11426133948993797,0.10576073140268666,0.12039871563188498,0.05271573237409122,0.04896441167304768,0.051007020627128405,0.13231265036993184,0.11881146246071009,0.13061785423750885
3.443359375,3.0830078125,4.1640625,2.1216298828125,1.9082216796875,2.32456787109375,6.7666015625,6.0859375,7.767578125,2.3626578870623467,2.1532299039446143,2.600807412939235,-0.00426361664790527,0.002410127636718237,0.000672183032394096,1.4789608412379072,1.5208818772046246,1.5240469627282105,2.8639785724175986,2.8264225240652907,2.986602578243836,1.1136051137865444,1.1283961013886175,1.1188347930299447,1.6229783539979996,1.615644474286074,1.7913275631916634,-3.141592653589726,3.141592653588365,3.1415926535884093,0.2875205078124998,2.0582031250000004,-2.3457236328124997,0.012157372218838294,0.01208917651094792,0.011779051312355989,3.404344858169349,3.100875025168602,3.7336908154785444,0.011126204641218607,0.01091470236309702,0.011697361916232767,0.022762052663550136,0.0181157584218572,0.01699820510243445
3.4033203125,3.1630859375,4.0439453125,2.1174658203125,1.916109375,2.27676123046875,6.7666015625,6.2060546875,7.52734375,2.3571900985037915,2.1623903716418797,2.544151314142334,-0.0007408669718294652,-0.01039672745981055,0.0021455417836994954,1.4818993860970182,1.522122914065191,1.5133527996851235,2.8706219183573904,2.869997373687809,2.958685557795749,1.1132128206706602,1.128531805049949,1.1174431820496753,1.607261038101541,1.650785690404547,1.7761833161870093,-3.141592653589726,3.141592653588365,3.1415926535892575,0.29068359374999986,2.097041015625,-2.3877246093749998,0.017932147396274106,0.013672513576775899,0.011668156605889175,3.451759816038047,3.17287076343294,3.7108413553799537,0.017902914054345517,0.017260865401261073,0.018489330823100968,0.024313026388834123,0.030298274185328655,0.028045784343164605
3.443359375,3.123046875,4.0439453125,2.1268349609375,1.902736328125,2.29193603515625,6.806640625,6.166015625,7.607421875,2.3666164883366987,2.1412443662214127,2.558890657998765,-0.011478395659067199,0.0020948373903592558,0.005836784036500387,1.4811896305736705,1.5140239027598867,1.5155163478775244,2.876106314033091,2.879641260133693,2.972937452884191,1.1127410127269604,1.1253500206891218,1.1164755991212973,1.6190063818972495,1.6413450612347964,1.7644232868934795,-3.141592653589726,-3.141592653589793,3.1415926535880967,0.2888017578124997,2.0986826171875004,-2.3874843749999997,0.012262872800903692,0.008750854459708347,0.015509414610199779,3.477801821833559,3.142989860478096,3.747224284629946,0.049117676936837856,0.042305821148284316,0.04583159051529015,0.03192250361096618,0.02931401747145472,0.03484789832015292
3.4033203125,3.0830078125,4.00390625,2.10599462890625,1.90844189453125,2.271736328125,6.7666015625,6.0859375,7.4873046875,2.3436332633892003,2.1537597521197487,2.5365894781174614,-0.004043063948248235,0.005356491218908411,-0.0043733857766911025,1.481372541924504,1.523581771184152,1.5116897313292685,2.887227139247294,2.8257271935786563,2.951721101144332,1.1128391455615287,1.1285435298247597,1.1165862194100056,1.616015665845984,1.6154580452957652,1.7624872219676408,-3.141592653589726,-3.141592653589793,-3.1415926535896146,0.3281201171874999,2.05870361328125,-2.38682373046875,0.011886369983246688,0.01017865866691959,0.012483936916750411,3.3361544802046983,3.0672772202499017,3.595389976148745,0.021247038326783586,0.0199794032451227,0.021320776875222408,0.028273761691326844,0.02073894414848141,0.024802314801784256
3.443359375,3.123046875,4.0439453125,2.10845703125,1.90864208984375,2.2781826171875,6.88671875,6.166015625,7.607421875,2.348008540628617,2.154775906769216,2.5444706085915287,-0.008334124600996511,-0.0010513112313205867,0.005477374049230761,1.4827609623004272,1.5229591762157086,1.5148870428603496,2.933004131303655,2.8615577172686484,2.989785713897881,1.1136146033939325,1.1289575548161654,1.1168861483689008,1.6331181162172428,1.6362663757748666,1.7750751331306351,-3.141592653589726,-3.141592653589793,-3.141592653589079,0.37046142578124996,2.09758154296875,-2.46804296875,0.02866012210949902,0.028619269482970087,0.019068027920157445,3.4270607468245693,3.142592300350128,3.6988586461955455,0.03634094419201976,0.033689802900936455,0.047130148162594324,0.031052856528874382,0.03138454761145803,0.030738903926153402
3.4033203125,3.203125,4.00390625,2.10931787109375,1.9091826171875,2.2770615234375,6.7666015625,6.166015625,7.52734375,2.3478639617280255,2.1547080168324717,2.541924274793325,-0.00610862696144895,-0.008008073698404328,0.00977252971052451,1.4795723096876006,1.5226332600574217,1.512615818512054,2.8820245435002922,2.8616478784277932,2.9612777314587873,1.113091579938391,1.128602364925502,1.116317784403112,1.6134696240615776,1.6777467860663131,1.7583654235023125,-3.141592653589726,3.141592653588365,3.1415926535890897,0.36990087890625034,2.0176435546875,-2.3875444335937503,0.011583551500219454,0.013277524161158356,0.01110940839478601,3.312169520796338,3.041345532178723,3.570137059602368,0.014837021702593017,0.01504337002734644,0.012353062004581254,0.03285184158979818,0.035884172254738875,0.03371150922598039
3.4033203125,3.1630859375,4.00390625,2.11832666015625,1.91632958984375,2.2812255859375,6.7666015625,6.24609375,7.4873046875,2.3574697733060863,2.1619953718859306,2.5492553835500833,-0.0068728089779081444,0.0033965230204879913,0.001908221367917262,1.4809906561543016,1.5201207094353777,1.5145973441816596,2.870281366539263,2.88904122146731,2.9370555558357627,1.1128924625497547,1.1281959968390465,1.1174937714467343,1.606607883719392,1.6505959905142964,1.7551557700745941,-3.141592653589726,-3.141592653589793,3.1415926535892575,0.24808203125000006,2.1381811523437495,-2.3862631835937496,0.006991217633375423,0.00727212954593757,0.010443855719960541,3.4307298547195604,3.1461580820997943,3.6931514289305047,0.016288653223148278,0.01446828970245455,0.01666051480509194,0.027600237234728403,0.02373888254556681,0.023336168297226064
3.4033203125,3.1630859375,4.1240234375,2.11244091796875,1.90139501953125,2.3156591796875,6.7666015625,6.166015625,7.767578125,2.3510637818799043,2.145756267373564,2.5897276767593844,-0.0016006908872036874,-0.006992368045926377,0.004069860330721298,1.4783000423256776,1.5218850071524348,1.5235543852603723,2.878102080705545,2.8735862123554647,2.9993802802925744,1.1129607279812614,1.1285168233492884,1.1183544191113954,1.6110842597067825,1.663560651526159,1.78092850350134,-3.141592653589726,3.141592653588365,3.141592653589436,0.3276796875000003,2.05758251953125,-2.38526220703125,0.008969783738971625,0.007813236158776717,0.012647649109686965,3.4223404215062283,3.123983104780313,3.758365371017352,0.015308581713520761,0.011902764476128192,0.014695725685293547,0.016766219556278793,0.023083539425685504,0.02405355507461839
3.443359375,3.0830078125,4.083984375,2.12837646484375,1.91352685546875,2.29810205078125,6.806640625,6.1259765625,7.607421875,2.3702612670310375,2.1586148110023937,2.5685392510495095,-0.004752388881688042,-0.008608726798104267,0.006053901256525041,1.480691200369169,1.5198654849360893,1.5159574644273732,2.871683691446353,2.8379201936705356,2.961769757612851,1.1136475647906796,1.128081795577207,1.117678499166877,1.6178337957955133,1.6111651653536718,1.777111844798899,-3.141592653589726,3.141592653588722,-3.141592653589793,0.28752050781250027,2.09850244140625,-2.3860229492187504,0.008840478368369153,0.010258376575745817,0.01021956858081467,3.462109561602284,3.1497462730777186,3.7369156654230817,0.015640541487801803,0.016107165698657958,0.015827809788147903,0.028606442089414038,0.032740595421847145,0.029140379109153944
3.4833984375,3.123046875,4.00390625,2.127595703125,1.92021337890625,2.30138525390625,6.8466796875,6.166015625,7.5673828125,2.369367809199211,2.1668575025170544,2.572493562996154,-0.004169248173978737,-0.0037612789282979293,0.0021717953707489517,1.4794390936823623,1.5208174041900226,1.5147278700025777,2.8896651929334736,2.8456027301460587,2.9416527688747083,1.1136363011633732,1.1284462061978198,1.1178022274322559,1.637246414994919,1.626406163662333,1.7397809615769375,-3.141592653589726,3.141592653588722,-3.141592653589793,0.28714013671875005,2.0979819335937497,-2.3851220703125,0.013834080617950169,0.009078763530765706,0.011670020676171844,3.4757998940019763,3.17758415504406,3.7531420509136595,0.01347253233473081,0.01214099580551378,0.011383134840687531,0.019204571564629028,0.02354586381981475,0.021407726370527846
3.443359375,3.0830078125,4.0439453125,2.1336015625,1.9073408203125,2.29734130859375,6.8466796875,6.1259765625,7.5673828125,2.3744588681174994,2.1465400345643424,2.5668391568468096,0.002391140062302094,-0.0027563525218390747,-0.006831130190628088,1.4814180074887318,1.513982746963245,1.5156652496275629,2.8834694841137143,2.85388414092324,2.9481328396891158,1.1128876683682591,1.1254097913201753,1.1173085806819123,1.613871791022369,1.6163906207359826,1.7602718835780575,-3.141592653589726,-3.141592653589793,3.141592653588588,0.32852050781249975,2.098642578125,-2.4271630859375,0.012910157800448843,0.008618766414545391,0.011109079452520152,3.432334704156605,3.10238834179191,3.6975723307941752,0.044524973667804654,0.04453833400367325,0.04629468787442116,0.13561506834706832,0.12548467952914277,0.13283081623785237
3.443359375,3.123046875,4.00390625,2.1092578125,1.9117451171875,2.2744990234375,6.806640625,6.1259765625,7.4873046875,2.348232133912527,2.1575426942616804,2.539953915035257,-0.003958294037178889,-0.0072832377820094395,0.004300220892828246,1.4804969132226178,1.5226814202739287,1.512004539196758,2.898623405540004,2.8393304006418902,2.9478112351483623,1.1132978244747058,1.1285723577187896,1.1167091692994306,1.6324981017463933,1.633610488617086,1.76034643617864,-3.141592653589726,3.141592653588365,3.1415926535897816,0.3278398437500001,2.0575224609375002,-2.3853623046875,0.008965143976044192,0.00969676866554264,0.01051638382706069,3.3557691259513427,3.0838145218276862,3.617907636087712,0.015683355852927783,0.014398276724679273,0.013354858963631366,0.02125112110731732,0.02729958557153052,0.022673821229519723
3.36328125,3.123046875,4.0439453125,2.12701513671875,1.91624951171875,2.29978369140625,6.6865234375,6.166015625,7.52734375,2.368216454901276,2.161353134708292,2.5711458948411985,-0.00748352478049234,0.004394606458119825,-0.0004891139675134668,1.4798692105176696,1.5194672796416406,1.5143815205690385,2.823442689818968,2.8528496921592588,2.9276221800960505,1.1133989664759114,1.1279079897949722,1.117994663780322,1.581221116831534,1.6297704739915797,1.7584024652454362,-3.141592653589726,-3.141592653589079,3.141592653588365,0.24808203125000006,2.09734130859375,-2.34542333984375,0.01622113761865597,0.01386282037384703,0.021438839215942838,3.4634594205386806,3.1592132420306362,3.745462101902934,0.024835581092202463,0.021547828279418785,0.020236682069722102,0.025598621642494997,0.02197810777004975,0.022049696117935686
3.4833984375,3.1630859375,4.1240234375,2.107015625,1.90924267578125,2.27327783203125,6.88671875,6.166015625,7.607421875,2.3451771342676695,2.1551404298533443,2.540590521565585,0.004283530236251278,-0.006917291138142976,-0.0071543599973833945,1.4814550261125334,1.5226718510823198,1.5154334448620446,2.936545239748179,2.8610737099018615,2.994351829003947,1.1130326260716124,1.128793346802535,1.1175890978954746,1.6532380662815447,1.6567228344640292,1.814130846388911,-3.141592653589726,3.1415926535893464,3.1415926535881855,0.3696606445312498,2.05630126953125,-2.4259619140624995,0.012546372668789338,0.01256702486804982,0.012653040111211983,3.442450716583794,3.163002716414706,3.715676899294442,0.009142574294806909,0.009589318762831034,0.013120626987417006,0.018668969424878334,0.02632848338438449,0.027666982505541577
3.443359375,3.1630859375,4.0439453125,2.11168017578125,1.9385712890625,2.284228515625,6.806640625,6.2060546875,7.5673828125,2.3476195058374962,2.1840848011226988,2.5491528771950196,-0.005454670635920925,-0.008025795906227342,0.002669993078279548,1.4813729402440465,1.5210948488159015,1.5112929814586218,2.8993798220175293,2.841489801270474,2.9685872825433792,1.1117306175254293,1.1266466255047707,1.115979797887048,1.6306254206918784,1.631658301836132,1.7703768624014022,-3.141592653589726,-3.141592653589771,3.141592653588365,0.28734033203125,2.0985224609374997,-2.3858627929687497,0.016439364440386864,0.01328499046245672,0.023604173606712953,3.5620122496196216,3.3163138918896307,3.8493220694162593,0.025879430884421316,0.02346759095775866,0.02281100677683561,0.023202498117575337,0.025026002372273808,0.020427102622485087
3.4833984375,3.1630859375,4.083984375,2.12255078125,1.9301630859375,2.28969384765625,6.8466796875,6.2861328125,7.607421875,2.359470393191327,2.1738659495775696,2.556099676828038,-0.003157213898223904,0.005121533201390307,-0.005293275138126515,1.480366163508534,1.5193974635452883,1.512534574630958,2.9017866497741682,2.8916837368566974,2.9761835752979477,1.1116202326154956,1.1262602447511323,1.1163499781617021,1.6411378555798686,1.638766154292945,1.78363774667098,-3.141592653589726,-3.141592653589793,3.1415926535884093,0.2068818359375002,2.17912109375,-2.3860029296875,0.014124764453458366,0.012679136427868484,0.01438562090725712,3.3935031586767868,3.1227803504744767,3.6583411991067187,0.015213355618850538,0.015976521833503694,0.016370993119986323,0.028910544754267357,0.02285246730491709,0.025590567309699115
3.36328125,3.1630859375,4.00390625,2.11710546875,1.9065,2.2909150390625,6.6865234375,6.1259765625,7.4873046875,2.3539376536242336,2.146261817841828,2.5595175438615185,-0.0006321211240516151,-0.008019964991744946,-0.0013773345407850721,1.4771690804446342,1.512498313224212,1.5148970898268173,2.8405694718401366,2.854254085673467,2.925279690095024,1.1118660304694532,1.1257601981861147,1.1172468206891415,1.588622437400711,1.6591061827956988,1.7477323173182795,-3.141592653589726,3.141592653589436,3.141592653588365,0.32751953124999966,2.018484375,-2.34600390625,0.011410225119242145,0.010059438754028547,0.013745586338963858,3.4562194109276207,3.149402418791201,3.7376268066169964,0.016829187431690873,0.013126762284729714,0.016177161999464933,0.023816620378624528,0.031830432905906904,0.029607604572776343
3.443359375,3.1630859375,4.00390625,2.1193876953125,1.91040380859375,2.29305712890625,6.8466796875,6.2861328125,7.5673828125,2.3594795656590533,2.1512945805374035,2.560383155040607,-0.01387939941154975,0.005210616478132866,0.006628374767984822,1.4819982674488688,1.5159273298486275,1.5136205072918993,2.9017753690897408,2.9220232642103783,2.9555665516710463,1.1132836011445995,1.1260941644169844,1.1165806218974872,1.6246953696181965,1.65571588753707,1.7460996499070203,-3.141592653589726,3.141592653588365,3.141592653588365,0.24137548828124977,2.1819038085937503,-2.423279296875,0.027903090403985278,0.026351227477846587,0.02006361967161028,3.611549832797752,3.29382963799028,3.9005363766792067,0.018678372931572488,0.01893015660807527,0.025066238825117423,0.03471693765857024,0.03500535172630763,0.03162503862130909
3.36328125,3.04296875,4.00390625,2.1184267578125,1.9080615234375,2.29197607421875,6.646484375,6.0859375,7.52734375,2.355864549674485,2.1472889865591918,2.5604000604296373,-0.013761514091516325,0.008618688487620275,0.003438967677604745,1.4775327098536817,1.5119398554280568,1.5148810723785588,2.8212506427495416,2.8342424043035237,2.9399092221302734,1.112082134058373,1.12537722719271,1.1171146545682784,1.5876315938687182,1.5947959290735494,1.7469232314585936,-3.141592653589726,3.141592653588945,-3.141592653589793,0.2064814453124999,2.0994833984375,-2.30596484375,0.013649828083857288,0.016565712327568243,0.01359418115752045,3.47751492317126,3.1678743143183414,3.7588757574753604,0.016447049375503762,0.012127319337446422,0.014415191516286703,0.040217690802586345,0.037624032092321597,0.030998594316872387
3.4833984375,3.203125,4.0439453125,2.11584423828125,1.9074609375,2.2871513671875,6.9267578125,6.2060546875,7.5673828125,2.354111823250533,2.1483507364405203,2.555491713371418,0.003994171661963896,-0.007485116764620936,-0.006468587384041874,1.4800424576357911,1.5165081075144256,1.514095127482756,2.94240814904689,2.888753024463062,2.961223772671318,1.1126111178972389,1.1262881950580026,1.1173251364267571,1.6463397326117193,1.6792611251049538,1.768114419760867,-3.141592653589726,-3.141592653589793,-3.141592653589793,0.40725732421875005,2.0592841796875003,-2.4665415039062504,0.013144500874305637,0.014824748353958705,0.012617728558647932,3.606961271374934,3.2957563504002234,3.9049549501343215,0.022741449856195174,0.016203159824810354,0.0242652828534847,0.023585568788130028,0.028657557527593795,0.03344252998299367
3.4033203125,3.203125,4.0439453125,2.11103955078125,1.9379306640625,2.28296728515625,6.7666015625,6.24609375,7.52734375,2.3464942024829125,2.183503759832969,2.5478345484898393,-0.004759067521104644,0.001724354650756778,-0.0025527621581700483,1.48026173869488,1.5207333950026258,1.5108230170709849,2.8837069170424576,2.860583006496772,2.954408383566991,1.1115349315054406,1.1267192373413772,1.1160188606537398,1.6121537425674972,1.6528584120162806,1.7713549111253366,-3.141592653589726,3.1415926535884093,-3.141592653589793,0.2854584960937503,2.0998837890625,-2.3853422851562502,0.014279666851766074,0.011400215171374116,0.01738595837332941,3.5595116858641584,3.3086389344674334,3.845671197529726,0.01771338527969674,0.01922307313838567,0.018147995074752062,0.025409513106356488,0.019990982405257155,0.019889690394988533
3.4833984375,3.123046875,4.1240234375,2.112861328125,1.9048984375,2.28581005859375,6.88671875,6.2060546875,7.6474609375,2.3508869997011277,2.1445569995661393,2.5534199134147264,0.0012517984948037146,-0.004242048078898188,-0.005640524002154392,1.4817801458617055,1.5142629114220414,1.5136604652921988,2.9294129198364365,2.893863249498863,2.994987584033108,1.1126556051775327,1.1258117269394523,1.1170744059922513,1.6486640136441157,1.6394820918109971,1.8041846574238696,-3.141592653589726,-3.141592653589793,-3.141592653589793,0.2851181640624998,2.1395625000000003,-2.4246806640624996,0.01911352926225127,0.018934132485414708,0.015132454607891185,3.5306590972582574,3.2200061025129854,3.8143900503562542,0.02711506438144789,0.022363374869722577,0.028024763268412287,0.11032975334090012,0.10297047837020158,0.11321350237876726
3.443359375,3.1630859375,4.1240234375,2.1142626953125,1.91781103515625,2.29033447265625,6.8466796875,6.166015625,7.6875,2.350588297964384,2.157514273042642,2.5584298310631435,-0.0007079211131712187,-0.005507757046805083,-0.0011550653542120434,1.4806662216388913,1.5146805360935096,1.5179811129306737,2.9127515411479092,2.8579257630144688,3.0047726565185866,1.1117768398297136,1.1249879333741881,1.1170551120841168,1.6286336521162768,1.6493209599465537,1.8006206022464055,-3.141592653589726,-3.141592653589793,-3.1415926535883645,0.40833837890625,2.05818310546875,-2.466521484375,0.01034184450097415,0.009048956889371828,0.008935444995856917,3.417095733024957,3.1326173762940885,3.7032032466374933,0.017740271389210895,0.013140507165942963,0.016504067621660644,0.012209757614988048,0.021017566653883567,0.01620668768796595
